mVehicleID,timeindex,Latitude,Longitude,Altitude,UTC_day,UTC_month,UTC_year,UTC_hour,UTC_minute,UTC_second,TotalVehicleDistanceHighRes,TachoHighResTotalVehDistance,WheelBasedVehicleSpeed,RoadInclination,BarometricPressure,inclination,Speed,Longitude_speed,Altitude_speed
108,0,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,100,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,200,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,300,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,400,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,500,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,600,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,700,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,800,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,900,11.8243795,57.7033691,7.4,25,5,15,8,43,48,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1000,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1100,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1200,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1300,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1400,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1500,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1600,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1700,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1800,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
108,1900,11.8243693,57.7033691,7.1,25,5,15,8,43,49,228160690,228160690,0,-2.8,100.5,NaN,0,0,0
